TIME,OPEN,HIGH,LOW,CLOSE,VOLUME
1694998800000,1612.63,1616.97,1612.6,1616.51,4856.7226
1695002400000,1616.51,1636.54,1615.76,1629.53,20705.5933
1695006000000,1629.54,1630.99,1625.02,1630.29,5476.5893
1695009600000,1630.29,1632.41,1626.92,1630.38,6576.6486
1695013200000,1630.39,1635.32,1629.73,1629.94,5868.6338
1695016800000,1629.94,1633.22,1628.35,1629.14,4425.9181
1695020400000,1629.13,1638.48,1629.07,1634.01,12946.5265
1695024000000,1634.01,1635.1,1630.82,1633.22,5354.7375
1695027600000,1633.22,1642.59,1633.21,1638.24,17121.5914
1695031200000,1638.23,1652.52,1638.23,1648.49,23975.1571
1695034800000,1648.5,1658.52,1648.49,1655.88,17680.0561
1695038400000,1655.88,1669.5,1650.56,1665.41,32692742
1695042000000,1665.41,1667.84,1653.18,1656.94,16168.7911
1695045600000,1656.94,1659.51,1650.68,1657.3,10559.6319
1695049200000,1657.3,1662.02,1654.29,1655.36,7666.7916
1695052800000,1655.35,1658.67,1651.61,1655.85,10787.1056
1695056400000,1655.85,1657.46,1635,1638.6,23490.5575
1695060000000,1638.61,1644.24,1632.97,1636.99,11628.2367
1695063600000,1637,1645,1635.28,1640.72,7381.1488
1695067200000,1640.73,1641.79,1637.02,1637.27,5006.1315
1695070800000,1637.28,1640.25,1635.76,1640.24,2616.7611
1695074400000,1640.25,1642.07,1638,1642.07,2989.8061
1695078000000,1642.06,1642.09,1635.28,1636.66,3813.9536
1695081600000,1636.66,1638.7,1626.32,1630.2,12634.1751
1695085200000,1630.19,1633.76,1629.49,1633.21,4882.8966
1695088800000,1633.21,1639.64,1632.29,1639.63,4770563
1695092400000,1639.63,1639.88,1633.31,1634.62,5006.1262
1695096000000,1634.62,1638.56,1633.5,1637.41,2616.2429
1695099600000,1637.4,1638.38,1635.68,1636.06,3635.0189
1695103200000,1636.07,1638,1632.7,1636.94,3795.7445
1695106800000,1636.95,1638.53,1636.15,1636.16,3990.0024
1695110400000,1636.16,1644.57,1636.15,1643.8,8647.6781
1695114000000,1643.8,1661.04,1641.22,1653.36,20549.7085
1695117600000,1653.36,1654.31,1641.44,1646.49,10533.9878
1695121200000,1646.49,1647.81,1641.7,1647.8,5694889
1695124800000,1647.8,1650.55,1640.27,1644.15,10556118
1695128400000,1644.16,1647.59,1636.25,1638.3,9453.3236
1695132000000,1638.31,1646.75,1634.44,1645.2,10280.6343
1695135600000,1645.2,1659.25,1644,1656.81,18600.8046
1695139200000,1656.8,1659.52,1648.44,1650.69,11231.7465
1695142800000,1650.69,1650.97,1642.19,1645.47,7337215
1695146400000,1645.47,1649.38,1643.74,1644.64,6170234
1695150000000,1644.65,1645.03,1640.17,1644.08,4364.3352
1695153600000,1644.09,1644.38,1639.05,1642.25,7121.0877
1695157200000,1642.25,1642.48,1637.11,1641.17,6190.8283
1695160800000,1641.17,1642.89,1637.61,1642,3605.7429
1695164400000,1642,1644.57,1641.25,1643.12,2613.3227
1695168000000,1643.13,1644.42,1638.98,1642.16,4425.0807
1695171600000,1642.17,1648.75,1640.98,1648.31,5547.7584
1695175200000,1648.31,1649.34,1639.55,1640.12,6828.0582
1695178800000,1640.13,1641.7,1635.54,1637.76,6476.3278
1695182400000,1637.76,1639.29,1635.33,1635.57,4921.7634
1695186000000,1635.58,1637.2,1633.26,1634.21,6853.0025
1695189600000,1634.22,1638.51,1630.42,1633.82,20585.8533
1695193200000,1633.82,1636.79,1632.76,1634.52,7204.7547
1695196800000,1634.53,1638.38,1633.42,1637.58,4429.7602
1695200400000,1637.58,1638.42,1618.48,1627.43,23789.7061
1695204000000,1627.43,1628.98,1623.45,1628.97,7157.9055
1695207600000,1628.97,1632.9,1628.61,1629.69,8830.1584
1695211200000,1629.7,1632.99,1623,1626.25,11967.6656
1695214800000,1626.26,1633.32,1620.68,1631.16,12191.5148
1695218400000,1631.16,1634.39,1624.63,1627.53,8060.1281
1695222000000,1627.53,1630.67,1625.16,1629.29,6036.1315
1695225600000,1629.29,1630.68,1626.2,1627.52,7697704
1695229200000,1627.52,1632.53,1625.81,1628.65,7714.9426
1695232800000,1628.65,1640.79,1625,1632.02,19032.7112
1695236400000,1632.02,1633.65,1604.51,1616.16,30957.1375
1695240000000,1616.16,1624.64,1615,1624.64,6828.0601
1695243600000,1624.63,1629.82,1622.65,1625.93,6672.9029
1695247200000,1625.93,1626.35,1621.38,1622.99,4452.7841
1695250800000,1623,1624.3,1619.72,1622.26,4182.4231
1695254400000,1622.27,1625.3,1620,1620.38,8816.3325
1695258000000,1620.38,1621.1,1613.68,1617.45,10924.1456
1695261600000,1617.44,1621.08,1615.61,1618,5121.5403
1695265200000,1617.99,1623.34,1617.99,1623.34,4363.2239
1695268800000,1623.33,1624.57,1621.01,1624.2,4857.8927
1695272400000,1624.21,1624.38,1620.37,1623.86,4228.6901
1695276000000,1623.86,1623.86,1617.78,1621.43,4531.3745
1695279600000,1621.42,1621.43,1616.85,1618.26,3625.8127
1695283200000,1618.25,1622.5,1616.48,1617.07,15996.9359
1695286800000,1617.08,1617.9,1605.4,1610.05,15160.6568
1695290400000,1610.06,1611.75,1588.72,1591.85,31824.1687
1695294000000,1591.85,1597.24,1589.86,1594.95,12071.4315
1695297600000,1594.95,1597.1,1584.47,1590.69,20160.3654
1695301200000,1590.69,1590.73,1567.77,1576.47,33733062
1695304800000,1576.46,1585.22,1574.12,1583.92,13010.3527
1695308400000,1583.92,1587.99,1581.01,1583.63,6707.3923
1695312000000,1583.64,1587.86,1582.03,1586.3,6391.9652
1695315600000,1586.31,1592.98,1586.27,1588.57,13026.8015
1695319200000,1588.57,1592.45,1588.25,1591.47,3992.6837
1695322800000,1591.47,1592.38,1586.09,1589.75,7874.1804
1695326400000,1589.74,1590.39,1583.03,1588.06,4540.8106
1695330000000,1588.06,1588.66,1583.66,1588.66,3747.9824
1695333600000,1588.65,1588.79,1584.27,1585.85,3073.2324
1695337200000,1585.85,1587.9,1583.64,1583.94,2846.5102
1695340800000,1583.94,1591.66,1576.58,1591.23,10077.8423
1695344400000,1591.24,1595.08,1585.5,1590.95,6021.9942
1695348000000,1590.95,1592.73,1588.3,1588.56,3169.5722
1695351600000,1588.55,1596.32,1588.31,1594.52,6097.2529
1695355200000,1594.52,1595.76,1593.25,1594.07,4639.5609
1695358800000,1594.07,1594.28,1591.48,1594.05,3746.3076
1695362400000,1594.05,1595.47,1591.3,1592.09,2898.6065
1695366000000,1592.08,1597.37,1587.66,1595.65,7739.2875
1695369600000,1595.64,1602.68,1595.64,1596.39,8698.8703
1695373200000,1596.38,1596.66,1593.83,1595.18,3462.3192
1695376800000,1595.18,1596.59,1593.05,1593.59,4370.9663
1695380400000,1593.59,1597.79,1593.59,1596.94,3109.5734
1695384000000,1596.94,1599.22,1594.73,1595.08,4828274
1695387600000,1595.09,1597.69,1593.1,1596.77,6030161
1695391200000,1596.77,1600.58,1593.43,1598.67,8300.3638
1695394800000,1598.67,1599.02,1593.01,1593.43,4992.4424
1695398400000,1593.44,1594.37,1588.05,1589.79,7585.9376
1695402000000,1589.79,1592.63,1586.83,1591.87,5279606
1695405600000,1591.87,1595.62,1589.59,1595.16,4379.2153
1695409200000,1595.16,1599.2,1591.34,1592.48,7073.6976
1695412800000,1592.47,1594.47,1590.19,1591.68,3369.0812
1695416400000,1591.68,1594,1589.22,1593.95,3856.0321
1695420000000,1593.95,1594.99,1592.51,1594.76,2577282
1695423600000,1594.77,1594.8,1592.77,1593.08,2581.8447
1695427200000,1593.07,1598.24,1593.07,1595.93,6567.3477
1695430800000,1595.94,1597.09,1594.11,1595.91,2987.1477
1695434400000,1595.91,1595.93,1592.05,1592.24,2791.5987
1695438000000,1592.24,1592.8,1590.26,1591.01,2429348
1695441600000,1591,1592.59,1589.91,1592.25,2032.1132
1695445200000,1592.25,1594.17,1592.25,1593.98,2376.6039
1695448800000,1593.98,1595.39,1593.95,1594.45,1892.8547
1695452400000,1594.44,1594.62,1592.41,1594.45,2052.9372
1695456000000,1594.45,1594.78,1591.83,1592.97,2891.3116
1695459600000,1592.97,1594.65,1591.26,1592.91,2419.0531
1695463200000,1592.9,1593.18,1592,1592.01,1376.7534
1695466800000,1592.01,1593.3,1591.06,1593.3,1883.0117
1695470400000,1593.3,1595,1591.23,1592.57,2950.7321
1695474000000,1592.56,1592.98,1590.51,1591.55,3013.0993
1695477600000,1591.55,1592.75,1590.33,1591.93,2665.5488
1695481200000,1591.92,1592.01,1587.45,1590.47,3732.1016
1695484800000,1590.48,1594.15,1588.85,1593.42,3396.4181
1695488400000,1593.43,1594.33,1590.21,1591.23,3497.1178
1695492000000,1591.23,1595.25,1590.96,1592.89,3114.2469
1695495600000,1592.88,1595.31,1592.88,1594.79,1551.8648
1695499200000,1594.79,1595.46,1593.1,1593.18,1656.6078
1695502800000,1593.18,1593.88,1592.25,1592.9,1859.6015
1695506400000,1592.9,1593.3,1590.54,1590.55,2583.0757
1695510000000,1590.54,1593.86,1590.01,1593.86,2816.6388
1695513600000,1593.85,1594.3,1592.06,1592.52,2022.3342
1695517200000,1592.52,1594.04,1590.9,1594.04,2437.5109
1695520800000,1594.04,1594.82,1593,1593.94,3207.1501
1695524400000,1593.95,1593.98,1591.99,1592.31,1601.9569
1695528000000,1592.31,1592.71,1591.35,1592.67,1695.5699
1695531600000,1592.67,1593.18,1591.43,1592.7,2024.3474
1695535200000,1592.71,1592.71,1591.51,1592.34,2192.4457
1695538800000,1592.34,1592.44,1591.45,1591.91,2139.1096
1695542400000,1591.9,1594.46,1591.9,1594.44,2027.9044
1695546000000,1594.43,1596.27,1593.39,1593.93,3680.5143
1695549600000,1593.94,1594,1592.19,1592.56,2350.7986
1695553200000,1592.55,1594.99,1592.33,1593.9,4239.7998
1695556800000,1593.91,1595.99,1592.63,1595.3,3543.4617
1695560400000,1595.29,1596.47,1593.92,1594.9,3693.7443
1695564000000,1594.89,1595.24,1594,1595.23,3011.0854
1695567600000,1595.23,1595.72,1588.2,1590.64,7670307
1695571200000,1590.64,1591.42,1589.4,1591.09,3530.6444
1695574800000,1591.08,1601.12,1590.43,1598.12,13185.0558
1695578400000,1598.12,1599.68,1578.17,1590.02,27443.8921
1695582000000,1590.01,1590.86,1580,1586.38,14974.8859
1695585600000,1586.37,1591,1584,1590.58,5863.9613
1695589200000,1590.58,1591.23,1586.42,1589.93,3478.7198
1695592800000,1589.94,1589.94,1586.5,1589.3,2722009
1695596400000,1589.3,1589.31,1570.01,1580.71,18780.6448
1695600000000,1580.71,1581.16,1563.01,1579.64,25705.1935
1695603600000,1579.63,1588.2,1575.26,1575.51,12505.9843
1695607200000,1575.52,1581.41,1575.15,1580.17,5946.0722
1695610800000,1580.17,1582.19,1577.57,1577.72,3641.7348
1695614400000,1577.71,1580.62,1575.26,1578.69,4353.6203
1695618000000,1578.69,1579.39,1574.34,1576.37,3952.1249
1695621600000,1576.36,1580.85,1572.52,1578.57,6125.3041
1695625200000,1578.56,1581.84,1576.8,1581.25,4457.1902
1695628800000,1581.26,1583.12,1576.39,1578.39,4366.2437
1695632400000,1578.39,1578.6,1572.92,1573.33,4636.0385
1695636000000,1573.32,1576.05,1573.09,1574.32,4096.2102
1695639600000,1574.32,1575.5,1565.81,1569.01,9992.5356
1695643200000,1569,1572.21,1564.35,1570.88,9033787
1695646800000,1570.88,1577.44,1570.03,1576.71,7724.8248
1695650400000,1576.7,1577,1573.67,1576.03,5061.7066
1695654000000,1576.03,1589.74,1576.03,1584.64,15733.8816
1695657600000,1584.64,1597.5,1584.63,1590.61,17918.3936
1695661200000,1590.61,1595.08,1588.08,1592.46,6730.2225
1695664800000,1592.46,1594,1590.85,1591.28,3590.0051
1695668400000,1591.29,1592.36,1587.36,1591.47,4437.6407
1695672000000,1591.48,1596.68,1585.88,1586.33,8443.3247
1695675600000,1586.33,1587.71,1584.45,1587.26,3761.1556
1695679200000,1587.25,1587.97,1586.43,1586.98,2256.09
1695682800000,1586.99,1589.96,1586.77,1588.33,2237.6432
1695686400000,1588.34,1589.14,1586.17,1587.47,2885.6807
1695690000000,1587.47,1592.11,1586.58,1591.38,4462.5178
1695693600000,1591.37,1593.01,1588.76,1592.75,3685.4906
1695697200000,1592.74,1594.53,1591.8,1591.95,3253.8086
1695700800000,1591.95,1592.24,1590.7,1591.61,2209.5371
1695704400000,1591.6,1593.34,1591.19,1592.19,2626.2024
1695708000000,1592.19,1595.11,1587.4,1588.76,5046.9669
1695711600000,1588.75,1590.05,1587.29,1588.9,4184.0064
1695715200000,1588.9,1592.25,1588.68,1589.85,4848.6079
1695718800000,1589.84,1599.78,1587.98,1593.31,11395.4155
1695722400000,1593.31,1594.08,1586.58,1588.81,7334.2373
1695726000000,1588.81,1592.99,1585.8,1591.47,4569.5258
1695729600000,1591.46,1593.74,1586.95,1587.39,6307611
1695733200000,1587.39,1589.41,1580.43,1584.9,10116.5691
1695736800000,1584.9,1587.41,1582.32,1586.93,7579.8516
1695740400000,1586.93,1587.33,1580.05,1582.99,6692.7817
1695744000000,1582.99,1592.85,1582.09,1589.01,6839.8782
1695747600000,1589.02,1591.75,1584.19,1586.1,4856.9348
1695751200000,1586.1,1587.25,1583.79,1584.65,3189.0284
1695754800000,1584.64,1590.94,1584.48,1589.42,4294.8434
1695758400000,1589.42,1591.61,1586.85,1587.13,5131.1653
1695762000000,1587.14,1588.96,1584,1588.82,4877.4404
1695765600000,1588.81,1591.14,1587.78,1587.91,3346.2483
1695769200000,1587.91,1595.67,1587.61,1594.01,5848.6669
1695772800000,1594.02,1597.47,1592.39,1594.68,7074.8698
1695776400000,1594.67,1595.15,1589.77,1592.71,3465.5641
1695780000000,1592.72,1593.6,1589.65,1590.52,3684.0513
1695783600000,1590.52,1597.97,1590.28,1595.74,3531.6616
1695787200000,1595.74,1597.57,1592.35,1592.44,4050.4351
1695790800000,1592.45,1592.99,1590.97,1592.59,3778.95
1695794400000,1592.59,1594.27,1591.41,1593.75,6835.0258
1695798000000,1593.76,1594.32,1589.99,1592.47,6410.5115
1695801600000,1592.47,1593.16,1590.24,1592.5,3637.3268
1695805200000,1592.5,1613.98,1592.35,1612.36,32384.4455
1695808800000,1612.36,1621.23,1610.47,1616.77,25486.26
1695812400000,1616.77,1634.1,1616.76,1629.64,32293.1614
1695816000000,1629.63,1631.5,1622.1,1623.84,19191.8144
1695819600000,1623.84,1628.39,1616.51,1618.8,14756.7056
1695823200000,1618.79,1620.91,1592.56,1594.68,37063.4554
1695826800000,1594.69,1603.12,1593.37,1601.63,12615.9693
1695830400000,1601.64,1603.12,1598,1598.41,8370.0312
1695834000000,1598.4,1599.86,1593.57,1597.04,7604.5044
1695837600000,1597.05,1597.05,1583.5,1594.47,19266.1664
1695841200000,1594.48,1600,1593.86,1597.67,6127.5511
1695844800000,1597.68,1599.75,1593.28,1595.01,4385.0751
1695848400000,1595.02,1595.98,1594.04,1595.81,4169.8424
1695852000000,1595.81,1598.44,1595.42,1598.23,3416.4298
1695855600000,1598.27,1599.52,1594.81,1598.64,4804.6248
1695859200000,1598.63,1607.55,1598.14,1603.5,11455.4933
1695862800000,1603.5,1607.75,1598.55,1607.57,7330497
1695866400000,1607.58,1615.59,1605.82,1606.39,34144.7357
1695870000000,1606.39,1606.95,1603.63,1606.35,3963891
1695873600000,1606.36,1610.95,1604.61,1609.87,3886.8628
1695877200000,1609.86,1615,1607.43,1613.89,6924.0883
1695880800000,1613.9,1619.42,1609.39,1617.42,10100.3224
1695884400000,1617.42,1621.93,1616.72,1619.35,8427.6963
1695888000000,1619.35,1620.5,1614.47,1617.32,7261.2852
1695891600000,1617.32,1622.01,1617.01,1619.55,6882.1116
1695895200000,1619.56,1637.76,1619.11,1631.99,29549.0203
1695898800000,1631.99,1634,1621.15,1623.7,10587.0022
1695902400000,1623.71,1628.26,1621.31,1622.42,8618.2162
1695906000000,1622.42,1629.6,1622.14,1629.32,9169.0243
1695909600000,1629.31,1648,1626.85,1639.53,36095.0903
1695913200000,1639.53,1654.37,1636.8,1652.58,25282.1051
1695916800000,1652.57,1668.21,1652.14,1655.74,48043.7132
1695920400000,1655.74,1663.36,1655.74,1660.94,12425.4453
1695924000000,1660.94,1665.99,1645.24,1650.52,15064.3742
1695927600000,1650.52,1659.81,1648.3,1658.3,11904.7492
1695931200000,1658.31,1661.23,1653.75,1656.3,6334.1978
1695934800000,1656.29,1657.67,1643.51,1650.33,8515.9013
1695938400000,1650.33,1653.2,1648.44,1650.27,4494.4539
1695942000000,1650.27,1655.13,1649.82,1652.99,4949.4246
1695945600000,1653,1658.42,1650,1653.75,10677.0938
1695949200000,1653.74,1656.9,1650.32,1656.02,7574.1158
1695952800000,1656.03,1658.7,1650.28,1650.81,10603.8577
1695956400000,1650.81,1652.84,1648.37,1651.62,5044.1129
1695960000000,1651.61,1654.64,1648.89,1654.38,5294.0944
1695963600000,1654.38,1656.89,1653.64,1655.83,10466.4848
1695967200000,1655.84,1662.17,1654.32,1659.13,5940.2985
1695970800000,1659.13,1688,1657.93,1686.2,46465.5411
1695974400000,1686.19,1686.6,1670.64,1671.59,18556397
1695978000000,1671.59,1677.35,1669.9,1673.13,7315.0718
1695981600000,1673.13,1675.45,1671,1672.73,6923.7684
1695985200000,1672.74,1674.7,1666.54,1668.79,6923.2235
1695988800000,1668.78,1674.8,1666,1673.59,15262.0025
1695992400000,1673.6,1676.51,1668.31,1668.73,11419.6297
1695996000000,1668.72,1684.29,1655,1673.34,34861.6554
1695999600000,1673.34,1675,1666.55,1672.25,9248359
1696003200000,1672.25,1673.21,1663.39,1666.94,7881.0159
1696006800000,1666.94,1668.31,1662.65,1662.82,5062.2966
1696010400000,1662.81,1667.41,1657,1666.61,8293.0501
1696014000000,1666.61,1667.27,1663.11,1665.19,5302.0923
1696017600000,1665.19,1670.8,1663.64,1668.09,5770.4008
1696021200000,1668.09,1669.59,1665.9,1665.96,2397.8465
1696024800000,1665.96,1668.28,1665.76,1667.04,2175.5407
1696028400000,1667.04,1669.6,1665.27,1667.45,2517.7236
1696032000000,1667.45,1672.54,1666.59,1671.11,5202.7815
1696035600000,1671.11,1671.4,1666.87,1667.18,4485.7913
1696039200000,1667.18,1670.63,1666.19,1670.58,3309.1161
1696042800000,1670.58,1672.56,1669.17,1670.3,2578.4768
1696046400000,1670.29,1671.19,1670.01,1670.01,1499.6648
1696050000000,1670.01,1673.38,1670.01,1673.37,2240.9947
1696053600000,1673.38,1675.57,1672.36,1672.49,2637.0493
1696057200000,1672.49,1674.16,1670.99,1671.94,4579.4675
1696060800000,1671.95,1674.6,1671.63,1674.26,5050.8197
1696064400000,1674.27,1677.51,1673.88,1675.38,4143.3144
1696068000000,1675.38,1676.04,1674.66,1675.69,2196.4209
1696071600000,1675.68,1679.24,1674.31,1675.96,9586.0352
1696075200000,1675.95,1678.32,1673.28,1674.11,9690.6064
1696078800000,1674.12,1681.99,1673.02,1680.63,10272.8919
1696082400000,1680.64,1687.11,1679.22,1681.52,14882.1356
1696086000000,1681.51,1694.32,1680,1683.33,13793.5208
1696089600000,1683.32,1686.22,1679.18,1680.89,6829.9141
1696093200000,1680.89,1680.89,1673.6,1679.69,9449.1587
1696096800000,1679.69,1680.3,1675.15,1676.94,4451.3873
1696100400000,1676.94,1681.2,1675.44,1679.13,3394.1421
1696104000000,1679.14,1680.84,1678.01,1680.03,2266.1922
1696107600000,1680.03,1683.4,1666.33,1674.23,6413.1005
1696111200000,1674.23,1677.5,1673.82,1674.94,3850.1765
1696114800000,1674.94,1674.95,1669.24,1670.89,4121.7558
1696118400000,1670.89,1674.74,1670.42,1674.01,2425.3975
1696122000000,1674.02,1677.8,1672.78,1674.01,2979.2233
1696125600000,1674,1674.86,1672.02,1673.73,4546.7735
1696129200000,1673.72,1674.65,1672.13,1674.49,2377.9487
1696132800000,1674.5,1675.53,1673.49,1675.52,2482312
1696136400000,1675.53,1680.06,1675.35,1679.3,7122.4817
1696140000000,1679.29,1680.59,1678,1678.94,4263.8256
1696143600000,1678.95,1679.73,1677.28,1678.44,3619.9276
1696147200000,1678.45,1681.36,1676.71,1679.36,4230.9349
1696150800000,1679.36,1687.54,1679.35,1686.06,7269.9416
1696154400000,1686.06,1692.08,1684.09,1686.49,9184.5915
1696158000000,1686.5,1691.7,1684.77,1688.84,5583.0382
1696161600000,1688.84,1689.17,1684.02,1687.39,4366.7429
1696165200000,1687.38,1687.69,1682.19,1686.88,8188.0823
1696168800000,1686.87,1691.1,1678.36,1681.49,11936293
1696172400000,1681.5,1684.45,1681.08,1684.03,4702.8117
1696176000000,1684.02,1684.43,1678.16,1679.54,5261.2914
1696179600000,1679.54,1681.62,1671,1672.84,11733131
1696183200000,1672.85,1676.51,1672.25,1675.67,3413129
1696186800000,1675.67,1677.3,1674.28,1676.25,2836.2296
1696190400000,1676.25,1676.82,1668,1674.17,10345.4098
1696194000000,1674.16,1678.33,1673.65,1678.17,2547.8651
1696197600000,1678.17,1751,1676.32,1734.55,78208.1494
1696201200000,1734.55,1737.02,1725.11,1733.79,25986.0555
1696204800000,1733.8,1735.53,1721.05,1724.38,13505.3984
1696208400000,1724.38,1726.67,1718.21,1725.89,11130.4888
1696212000000,1725.9,1728.9,1724.5,1727.06,8591.0046
1696215600000,1727.06,1733.42,1725.41,1729.37,13595.0129
1696219200000,1729.37,1730,1725.1,1726.33,6137.8325
1696222800000,1726.32,1728.85,1712.27,1718,15146.3175
1696226400000,1718,1724.98,1716.63,1724.91,8407.5318
1696230000000,1724.9,1734.13,1722.83,1730.42,17394.3953
1696233600000,1730.43,1744,1726.66,1734.24,19143.1637
1696237200000,1734.23,1736.14,1729.65,1731.54,9404.3049
1696240800000,1731.53,1733.01,1730.29,1731.47,6874.9883
1696244400000,1731.46,1734.13,1724.91,1725.07,12039.3558
1696248000000,1725.07,1734.04,1723.92,1729.74,11534.6086
1696251600000,1729.73,1730.64,1719,1728.01,12132.5073
1696255200000,1728,1728.72,1704.17,1715.98,28537.3801
1696258800000,1715.97,1717.1,1687.41,1691.6,31342.9132
1696262400000,1691.61,1693.95,1679.76,1686.85,26996.4851
1696266000000,1686.85,1691.38,1681.41,1688.95,14714031
1696269600000,1688.95,1692.2,1640,1658.36,45979.9282
1696273200000,1658.36,1674.58,1649.5,1674.33,19420.7018
1696276800000,1674.32,1674.33,1664.48,1665.35,6899.6289
1696280400000,1665.52,1666.43,1636.79,1655,22676.4098
1696284000000,1655.01,1661.54,1649.52,1661.3,9047.8522
1696287600000,1661.31,1666.14,1658.89,1662.4,7923.4491
1696291200000,1662.41,1666.62,1660.42,1662.11,9699.5591
1696294800000,1662.1,1668.4,1659.91,1667.95,6615.5126
1696298400000,1667.94,1667.96,1665.97,1667.32,3803.0742
1696302000000,1667.32,1667.65,1663.41,1665.74,6651.2605
1696305600000,1665.75,1668.03,1663.5,1667.38,5484.9444
1696309200000,1667.38,1670.65,1664.55,1666.02,4232.3374
1696312800000,1666.02,1670.51,1664.51,1669.01,5060.6052
1696316400000,1669,1669.66,1662,1662.42,7832.0888
1696320000000,1662.42,1667.68,1662.4,1664.39,5474.9061
1696323600000,1664.38,1665.92,1659.26,1659.53,7151.1066
1696327200000,1659.53,1661.43,1654.51,1659.67,10744.7282
1696330800000,1659.67,1659.85,1650.15,1656.33,12789.0242
1696334400000,1656.34,1658.72,1648.87,1656.23,9493.9227
1696338000000,1656.24,1663.24,1652.97,1661,9552.2222
1696341600000,1660.99,1661,1643,1648.5,21639.1198
1696345200000,1648.49,1652.8,1643.95,1648.46,9292.0429
1696348800000,1648.45,1653.09,1647.05,1650.98,6563.0558
1696352400000,1650.99,1658.6,1650.58,1655.47,8687.9758
1696356000000,1655.48,1656.32,1648.92,1648.92,6033.2136
1696359600000,1648.92,1656.03,1646,1650.28,12707.0916
1696363200000,1650.27,1659.71,1645.68,1656.69,11571029
1696366800000,1656.7,1658.09,1654.07,1654.7,4593.5133
1696370400000,1654.7,1658.44,1648.7,1657.57,6670.0115
1696374000000,1657.57,1659.84,1654.34,1656.88,5944.7709
1696377600000,1656.88,1657.66,1625,1638.45,33803.3633
1696381200000,1638.45,1640.65,1634.01,1639.26,14078.9021
1696384800000,1639.26,1647.14,1637.52,1641.81,9946.9467
1696388400000,1641.81,1646.25,1641.07,1641.85,5173.1996
1696392000000,1641.85,1641.94,1637.62,1639.15,4701.7902
1696395600000,1639.15,1640.86,1636.06,1640.85,4329.4712
1696399200000,1640.85,1642.37,1636.29,1642.37,7251.8878
1696402800000,1642.37,1644.77,1641.2,1644.77,4928.9067
1696406400000,1644.77,1648.56,1643.65,1646.46,6179.2551
1696410000000,1646.47,1652.57,1645.43,1651.76,6586.4169
1696413600000,1651.76,1652.46,1646.34,1646.35,5178.7389
1696417200000,1646.35,1647.84,1645.16,1646.6,4480.6769
1696420800000,1646.6,1650.28,1644.9,1646.32,6842731
1696424400000,1646.31,1646.36,1633.4,1635.24,14292.8586
1696428000000,1635.25,1638.1,1627.39,1633.97,15680.1436
1696431600000,1633.98,1637.9,1631.86,1632.63,8691179
1696435200000,1632.64,1643.37,1631.7,1638.11,8743.5097
1696438800000,1638.1,1642.58,1637.34,1639.09,5221869
1696442400000,1639.09,1644.44,1638.35,1643.77,6180.4963
1696446000000,1643.78,1654.81,1637.37,1643.01,28069.5088
1696449600000,1643.02,1647.62,1640.6,1641.88,5993.1886
1696453200000,1641.88,1648.09,1641.63,1644.02,5613.0752
1696456800000,1644.01,1649.44,1643,1648.58,5108.2433
1696460400000,1648.57,1652.79,1646.57,1646.58,5785.3582
1696464000000,1646.58,1655.47,1644.97,1650.3,10074.3574
1696467600000,1650.31,1651.11,1644,1647.22,6306.3593
1696471200000,1647.22,1647.57,1643.08,1643.87,6496.4537
1696474800000,1643.87,1646.44,1642.01,1642.23,4380.9313
1696478400000,1642.22,1644.88,1641.56,1644.88,3219.4285
1696482000000,1644.88,1646.03,1640.13,1640.29,4299.1206
1696485600000,1640.29,1641.4,1636.79,1638.08,5505.0458
1696489200000,1638.07,1638.08,1631.88,1636.07,6974409
1696492800000,1636.07,1639.05,1634.73,1638.22,5250.2924
1696496400000,1638.21,1642,1637.01,1638.75,4814.9099
1696500000000,1638.75,1641.64,1636.9,1641.3,4805.0143
1696503600000,1641.3,1641.47,1636.14,1636.66,5007.9401
1696507200000,1636.67,1637.77,1631.44,1633.76,7256.4746
1696510800000,1633.77,1649.53,1633.71,1642.67,21397.6732
1696514400000,1642.68,1647.99,1639.77,1641.84,11643.4343
1696518000000,1641.85,1642.2,1606.73,1618.3,53893399
1696521600000,1618.3,1621.5,1608.4,1614.1,21060127
1696525200000,1614.1,1619.18,1608.71,1616.56,14288663
1696528800000,1616.57,1619.23,1612.4,1617.32,9330.9714
1696532400000,1617.32,1620,1614.59,1616.51,8994.4048
1696536000000,1616.51,1619.77,1613.91,1616.62,7477.4484
1696539600000,1616.61,1619,1614.43,1614.46,4985.2371
1696543200000,1614.45,1617.86,1610.29,1615.76,5203.4336
1696546800000,1615.77,1617.56,1611.09,1611.79,4713.2162
1696550400000,1611.79,1617.76,1611.79,1617.17,6346516
1696554000000,1617.16,1622.91,1616.88,1621.95,5046.5313
1696557600000,1621.94,1625.35,1621.94,1623.3,5293.4275
1696561200000,1623.31,1624.89,1622.17,1624.28,4043.7772
1696564800000,1624.27,1624.37,1621.25,1622.84,3549.8299
1696568400000,1622.85,1623.18,1618.75,1620.84,3980971
1696572000000,1620.84,1622.39,1619.16,1622.3,3725.6839
1696575600000,1622.29,1632.75,1621.58,1630.89,9822.2844
1696579200000,1630.88,1637.78,1630.67,1633.19,10272.0033
1696582800000,1633.2,1635.6,1632.29,1634.23,4290.0813
1696586400000,1634.24,1639.5,1631.41,1631.7,8968.9494
1696590000000,1631.7,1635.03,1628.81,1634.69,6690.3168
